biosample_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2
SAMN15220044	555	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	555_R1_.fastq.gz	555_R2_.fastq.gz
SAMN15220045	557	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	557_R1_.fastq.gz	557_R2_.fastq.gz
SAMN15220046	558	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	558_R1_.fastq.gz	558_R2_.fastq.gz
SAMN15220047	560	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	560_R1_.fastq.gz	560_R2_.fastq.gz
SAMN15220048	561	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	561_R1_.fastq.gz	561_R2_.fastq.gz
SAMN15220049	562	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	562_R1_.fastq.gz	562_R2_.fastq.gz
SAMN15220050	1155	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	1155_R1_.fastq.gz	1155_R2_.fastq.gz
SAMN15220051	1156	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	1156_R1_.fastq.gz	1156_R2_.fastq.gz
SAMN15220052	1157	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	1157_R1_.fastq.gz	1157_R2_.fastq.gz
SAMN15220053	1158	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	1158_R1_.fastq.gz	1158_R2_.fastq.gz
SAMN15220054	1159	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	1159_R1_.fastq.gz	1159_R2_.fastq.gz
SAMN15220055	1160	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	1160_R1_.fastq.gz	1160_R2_.fastq.gz
SAMN15220056	1161	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	1161_R1_.fastq.gz	1161_R2_.fastq.gz
SAMN15220057	1162	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	1162_R1_.fastq.gz	1162_R2_.fastq.gz
SAMN15220058	1163	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	1163_R1_.fastq.gz	1163_R2_.fastq.gz
SAMN15220059	1164	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	1164_R1_.fastq.gz	1164_R2_.fastq.gz
SAMN15220060	1165	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	1165_R1_.fastq.gz	1165_R2_.fastq.gz
SAMN15220061	1166	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	1166_R1_.fastq.gz	1166_R2_.fastq.gz
SAMN15220062	1167	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	1167_R1_.fastq.gz	1167_R2_.fastq.gz
SAMN15220063	1168	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	1168_R1_.fastq.gz	1168_R2_.fastq.gz
SAMN15220064	1169	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	1169_R1_.fastq.gz	1169_R2_.fastq.gz
SAMN15220065	1243	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	1243_R1_.fastq.gz	1243_R2_.fastq.gz
SAMN15220066	1244	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	1244_R1_.fastq.gz	1244_R2_.fastq.gz
SAMN15220067	1245	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	1245_R1_.fastq.gz	1245_R2_.fastq.gz
SAMN15220068	1246	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	1246_R1_.fastq.gz	1246_R2_.fastq.gz
SAMN15220069	1247	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	1247_R1_.fastq.gz	1247_R2_.fastq.gz
SAMN15220070	1248	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	1248_R1_.fastq.gz	1248_R2_.fastq.gz
SAMN15220071	1249	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	1249_R1_.fastq.gz	1249_R2_.fastq.gz
SAMN15220072	1250	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	1250_R1_.fastq.gz	1250_R2_.fastq.gz
SAMN15220073	A325	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A325_R1_.fastq.gz	A325_R2_.fastq.gz
SAMN15220074	A326	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A326_R1_.fastq.gz	A326_R2_.fastq.gz
SAMN15220075	A327	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A327_R1_.fastq.gz	A327_R2_.fastq.gz
SAMN15220076	A328	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A328_R1_.fastq.gz	A328_R2_.fastq.gz
SAMN15220077	A211	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A211_R1_.fastq.gz	A211_R2_.fastq.gz
SAMN15220078	A213	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A213_R1_.fastq.gz	A213_R2_.fastq.gz
SAMN15220079	A215	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A215_R1_.fastq.gz	A215_R2_.fastq.gz
SAMN15220080	A216	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A216_R1_.fastq.gz	A216_R2_.fastq.gz
SAMN15220081	A205	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A205_R1_.fastq.gz	A205_R2_.fastq.gz
SAMN15220082	A206	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A206_R1_.fastq.gz	A206_R2_.fastq.gz
SAMN15220083	A208	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A208_R1_.fastq.gz	A208_R2_.fastq.gz
SAMN15220084	A210	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A210_R1_.fastq.gz	A210_R2_.fastq.gz
SAMN15220085	A217	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A217_R1_.fastq.gz	A217_R2_.fastq.gz
SAMN15220086	A219	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A219_R1_.fastq.gz	A219_R2_.fastq.gz
SAMN15220087	A220	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A220_R1_.fastq.gz	A220_R2_.fastq.gz
SAMN15220088	A221	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A221_R1_.fastq.gz	A221_R2_.fastq.gz
SAMN15220089	A223	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A223_R1_.fastq.gz	A223_R2_.fastq.gz
SAMN15220090	A225	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A225_R1_.fastq.gz	A225_R2_.fastq.gz
SAMN15220091	A226	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A226_R1_.fastq.gz	A226_R2_.fastq.gz
SAMN15220092	A228	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A228_R1_.fastq.gz	A228_R2_.fastq.gz
SAMN15220093	A239	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A239_R1_.fastq.gz	A239_R2_.fastq.gz
SAMN15220094	A241	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A241_R1_.fastq.gz	A241_R2_.fastq.gz
SAMN15220095	A242	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A242_R1_.fastq.gz	A242_R2_.fastq.gz
SAMN15220096	A243	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A243_R1_.fastq.gz	A243_R2_.fastq.gz
SAMN15220097	A1	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A1_R1_.fastq.gz	A1_R2_.fastq.gz
SAMN15220098	A5	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A5_R1_.fastq.gz	A5_R2_.fastq.gz
SAMN15220099	A6	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A6_R1_.fastq.gz	A6_R2_.fastq.gz
SAMN15220100	A7	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A7_R1_.fastq.gz	A7_R2_.fastq.gz
SAMN15220101	A11	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A11_R1_.fastq.gz	A11_R2_.fastq.gz
SAMN15220102	A17	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A17_R1_.fastq.gz	A17_R2_.fastq.gz
SAMN15220103	A18	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A18_R1_.fastq.gz	A18_R2_.fastq.gz
SAMN15220104	A45	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A45_R1_.fastq.gz	A45_R2_.fastq.gz
SAMN15220105	A21	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A21_R1_.fastq.gz	A21_R2_.fastq.gz
SAMN15220106	A22	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A22_R1_.fastq.gz	A22_R2_.fastq.gz
SAMN15220107	A53	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A53_R1_.fastq.gz	A53_R2_.fastq.gz
SAMN15220108	A54	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A54_R1_.fastq.gz	A54_R2_.fastq.gz
SAMN15220109	A28	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A28_R1_.fastq.gz	A28_R2_.fastq.gz
SAMN15220110	A29	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A29_R1_.fastq.gz	A29_R2_.fastq.gz
SAMN15220111	A30	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A30_R1_.fastq.gz	A30_R2_.fastq.gz
SAMN15220112	A31	16s rRNA mouse gut microbiome	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	V4 PCR	fastq	A31_R1_.fastq.gz	A31_R2_.fastq.gz
